new_org_id	name	shortName	name_normal	country	numProj	nproj_with_contrib	totContribution
0ea03840378cc2bea8f89c2eaf1d896a	THE WIENER LIBRARY INSTITUTE OF CONTEMPORARY HISTORY LBG	WL	UK-wiener-library-institute-of-contemporary-history	UK	 1	 1	186937,50
0eba347b196c41ff85dc830b14916523	TELUR GEOTERMIA Y AGUA SA	TELUR	ES-telur-geotermia-y-agua-sa	ES	 1	 1	556672,00
0ec4bb9247a3f5ac6b63eb7cc56dc002	DEN ERHVERVSDRIVENDE FOND VAEKSTHUS SJAELLAND	v�ksthus sj�lland	DK-den-erhvervsdrivende-fond-vaeksthus-sjaelland	DK	 1	 1	40197,50
0effdb356d05b8e52c441d1c83e7602f	FUNDACION PARA EL DESARROLLO DE LAS NUEVAS TECNOLOGIAS DEL HIDROGENO EN ARAGON	FHA	ES-fundacion-para-el-desarrollo-de-las-nuevas-tecnologias-del-hidrogeno-en-aragon	ES	 2	 2	958250,00
0f022c5f604d48e669a12a19d1ccc949	MACPHIE OF GLENBERVIE LTD	MACPHIE	UK-macphie-of-glenbervie	UK	 1	 1	150430,00
0f04f71e6ab43db7193e2aa829522739	CREA SOLUTION SRL	Crea Solution srl	IT-crea-solution	IT	 1	 1	50000,00
0f0dc4e5febe9e6caa7654b24775c3bb	ROBOTEK GRUPPEN AS	Blue Control A/S	DK-robotek-gruppen	DK	 1	 1	30800,00
0f48802daa4143ba99d7b0d1a80cf60f	FALCON-VISION MUSZAKI FEJLESZTO ES SZOLGALTATO ZARTKORUEN MUKODO RT	FALCON-VISION ZRt.	HU-falcon-vision-muszaki-fejleszto-es-szolgaltato-zartkoruen-mukodo-rt	HU	 1	 1	1332625,00
0f6cd705d854c95d0915656f9ccaf2fd	SICAT SARL	SICAT	FR-sicat-sarl	FR	 1	 1	260261,00
0f6ec00ffe7c69cacac4d93208324b49	�stav fyziky plazmatu AV ?R, v. v. i.	IPP.CR	CZ-stav-fyziky-plazmatu-av-r-v-v-i	CZ	 1	 1	3123963,00
0f717e5f8d8d42b6ad8cdd86498051bd	FINN-POWER OY	FinnPower	FI-finn-power-oy	FI	 1	 1	368000,00
0f7a030cabbf109355d0dfe28b67ba26	Stichting Sanquin Bloedvoorziening	Sanquin	NL-stichting-sanquin-bloedvoorziening	NL	 2	 2	1021497,12
0f7bb852e62340c44d5a34da043ed56b	IMPETUS ADVANCED FINITE ELEMENT ANALYSES AS	IMPETUS	NO-impetus-advanced-finite-element-analyses	NO	 1	 1	59075,00
0f861579cbee9ff6eccf9d7e5f0a465f	Elrest Automationssysteme GmbH	Elrest	DE-elrest-automationssysteme	DE	 1	 1	542500,00
0fc07153233c3fa4af384dfd0b7f128e	PARKBEE BV	weRide BV	NL-parkbee	NL	 1	 1	50000,00
0fcc29f6344aacf839e33065e7563436	INGENIEURBUERO TRINIUS GMBH	TRI	DE-ingenieurbuero-trinius	DE	 1	 1	139371,09
0fe1c83b2b3ea5252ce0b53bc06a5e2a	KERABEN GRUPO SA	KERABEN GRUPO SA	ES-keraben-grupo-sa	ES	 1	 1	454606,25
0fe6d506fb826caf92d38097aaca508d	CG SMARTECH LTD	C.G - SMARTECH	IL-cg-smartech	IL	 1	 1	294125,00
0fefd4ff062cb96912f7beae3f7fd958	ELRINGKLINGER AG	EK	DE-elringklinger	DE	 2	 2	1389615,00
1035443e277b171f235b5225da9e8452	RESUSCITEC GMBH	ResuSciTec GmbH	DE-resuscitec	DE	 1	 1	50000,00
106479f8fc60d431b3671c142d3156e9	AFAG AUTOMATION AG	Afag	CH-afag-automation	CH	 1		
1086caa53ae26189e94315ec4fadd40a	ZenRobotics Ltd.	ZENROBOTICS OY	FI-zenrobotics	FI	 1	 1	1416625,00
109caf28b3a6908b61c935c5d656c7f2	China Science and Technology Exchange Center	CSTEC-CECO	CN-china-science-and-technology-exchange-center	CN	 1	 1	202875,00
10a71a1e06bd58a0161fca11d6e37744	OEAD (OSTERREICHISCHE AUSTAUSCHDIENST) GESELLSHAFT MIT BESCHRANKTER HAFTUNG - AUSTRIAN AGENCY FOR INTERNATIONAL COOPERATION IN EDUCATION AND	OeAD-GmbH	AT-oead-osterreichische-austauschdienst-gesellshaft-mit-beschrankter-haftung-austrian-agency-for-international-cooperation-in-education-and	AT	 1	 1	76925,00
10c58e3ff4a438e27f3865fcb20999bc	SOCIETA INTERNAZIONALE PER LO STUDIO DEL MEDIOEVO LATINO-S.I.S.M.E.L.ASSOCIAZIONE	SISMEL	IT-societa-internazionale-per-lo-studio-del-medioevo-latino-s-i-s-m-e-l-associazione	IT	 1	 1	568000,00
10efa918150b9af062b770d3e86cc9da	CRYONORM SYSTEMS BV	CRS	NL-cryonorm-systems	NL	 1	 1	80412,50
10f01b0d73a9f7f33ecab769fcc09b9d	PREDICT SAS	PREDICT	FR-predict-sas	FR	 1	 1	400125,00
110cf12005c31c17c00d2e158e3586be	INSTITUTUL NATIONAL DE HIDROLOGIE SI GOSPODARIRE A APELOR	INHGA	RO-institutul-national-de-hidrologie-si-gospodarire-a-apelor	RO	 2	 2	272500,00
11237f9533e5b77f04f17ec8830b9b14	MARTIFER SOLAR SA	Martifer Solar S.A.	PT-martifer-solar-sa	PT	 1	 1	587714,75
11310930c36959744b35b3725f8c02ca	FUNDACION DONOSTIA INTERNATIONAL PHYSICS CENTER	DIPC	ES-fundacion-donostia-international-physics-center	ES	 1	 1	1894723,00
1142e58b35a103ae9890e905f6a4c0be	MALTA BUSINESS FOUNDATION	Malta Business Bureau	MT-malta-business-foundation	MT	 1		
114ebfe5f54d82e7888dbbe4db1b7844	OY REAGENA LTD	Oy Reagena Ltd	FI-oy-reagena	FI	 1	 1	50000,00
11a7967b1307fcfdba825ae955921f34	ROTH & RAU - ORTNER GMBH	RRO	DE-roth-rau-ortner	DE	 1	 1	160140,00
11afa843878f3e86eea71ede8ea2bbd2	ABITEP GMBH	ABITEP GMBH	DE-abitep	DE	 1	 1	249216,48
11c4e726dfeaaf105fd3fb14f555a735	CALDIC NEDERLAND BV	CAL	NL-caldic-nederland	NL	 1	 1	222500,00
11cdb28621b3f59587d835b05f6450ec	ISTITUTO ORTOPEDICO GALEAZZI	IOG	IT-istituto-ortopedico-galeazzi	IT	 1	 1	390125,00
11e1bcc935c4b348169d9e12d1c2d734	CHEMIE CLUSTER BAYERN GMBH	CCB	DE-chemie-cluster-bayern	DE	 1	 1	239097,50
11f03902806a182b8823e7ad02731411	OMV REFINING & MARKETING GMBH	OMV	AT-omv-refining-marketing	AT	 1		
11f3dc2b7e11bfeb1d7d08af6432f4ef	IMAGINATION FACTORY	IF	FR-imagination-factory	FR	 1	 1	87097,30
11f9e1dbb1491550998c2319bc9c37ac	ING GROEP NV	ING	NL-ing-groep	NL	 1	 1	255374,28
12454ac3bb2354d0f4cb982ef5b41ac5	O.M.T. - OFFICINE MECCANICHE TORINO SPA	OMT	IT-o-m-t-officine-meccaniche-torino	IT	 1	 1	210000,00
125ca8a540e2f37756a7b6b75bb13e3c	AZIENDA SPECIALE AGENZIA DI SVILUPPO DELLA CAMERA DI COMMERCIO DI CHIETI	Azienda Spec. Agenzia di Sviluppo della CCIAA di Chieti	IT-azienda-speciale-agenzia-di-sviluppo-della-camera-di-commercio-di-chieti	IT	 1		
127c398c436ec41806ad1595e58fa382	CENTAUR CONSULTING LTD	Centaur Consulting	UK-centaur-consulting	UK	 1	 1	156875,00
1289b4c44a9547f9b7b9c637eb677e93	SKODA AUTO A.S.	SKODA	CZ-skoda-auto-a-s	CZ	 1	 1	232422,48
129138f68a1e69182c06522ed51c32a1	BRAINSIGNS SRL	BrainSigns	IT-brainsigns	IT	 1	 1	50000,00
129fee5583c5a59930aa4726e3cd4403	FORSTLICHE VERSUCHS- UND FORSCHUNGSANSTALT BADEN-WUERTTEMBERG	FVA	DE-forstliche-versuchs-und-forschungsanstalt-baden-wuerttemberg	DE	 1	 1	158573,75
12b85ea39aeb60842a3ccd00c89ea1e8	MUEHLHAN A/S	Muehlhan	DK-muehlhan-a-s	DK	 1	 1	453372,50
12bd0e278604352b4847c84b3d957225	CORIOLYS	CORIOLYS	FR-coriolys	FR	 1	 1	110000,00
12dbf76309a92323cb471e4527bb349f	ORBICON AS	Orbicon A/S	DK-orbicon	DK	 1	 1	68250,00
12e08f0d817a93b25fbfa784f7fb8fab	BR�CKNER MASCHINENBAU GMBH & CO.KG	Br�ckner	DE-br-ckner-maschinenbau-gmbh-co-kg	DE	 1	 1	288125,00
12e18c6cb468a1ee171cefcc9ffbe505	UNBABEL, LDA	Unbabel	PT-unbabel-lda	PT	 1	 1	50000,00
12e598c44e51aba6b8bbb612d1050cae	OCUSPECTO OY	OCU	FI-ocuspecto-oy	FI	 1	 1	269145,36
12eea678289fd4a62d717b87e6ef79bd	ARCELORMITTAL MAIZIERES RESEARCH SA	AMMR	FR-arcelormittal-maizieres-research-sa	FR	 3	 3	718050,63
12fb45b78e89dc7cb02e697cfd6851ea	OFFICE PUBLIC D'AMENAGEMENT ET DE CONSTRUCTION DE L'ISERE	OPAC38	FR-office-public-d-amenagement-et-de-construction-de-l-isere	FR	 1	 1	262500,00
13154db3c650c9f264bc79d7e0ba521c	BCNINNOVA TECHNOLOGICAL EVOLUTION SL	BCNINNOVA	ES-bcninnova-technological-evolution	ES	 1	 1	50000,00
13193e5e7566941995ef3fc0de7702f8	NURMI CYLINDERS OY	Nurmi Cylinders Oy	FI-nurmi-cylinders-oy	FI	 1		
131ffa300fd4b8bfff34ccd529c73092	IGW SRL	IGW	IT-igw	IT	 1	 1	50000,00
132c4a18fe8f490029bfb89223ef7654	CONSULTECH TECHNOLOGIEBERATUNG GMBH	CTC	DE-consultech-technologieberatung	DE	 1	 1	3167094,00
135d06633bfbf586bd4540d17992ec50	FALEX TRIBOLOGY NV	Falex	BE-falex-tribology	BE	 1	 1	363825,00
1387eab5dfadec4a200459d67b742a28	CASA MARISTAS AZTERLAN	IK4-AZT	ES-casa-maristas-azterlan	ES	 2	 2	1078212,50
13d41ba95dfa3faaa4b0746c9e9f6e5f	DELCO T.S. SRL	Delco	IT-delco-t-s	IT	 1	 1	50000,00
13d94b7a9d35e448064bbc828de61441	FUNDATIA PENTRU SMURD	SMURD	RO-fundatia-pentru-smurd	RO	 1	 1	90000,00
13eb9e11dec7a18cf8e7ed4a71538043	SILEX IPARI AUTOMATIZALASI ZARTKORUEN MUKODO RESZVENYTARSASAG	Silex PLC	HU-silex-ipari-automatizalasi-zartkoruen-mukodo-reszvenytarsasag	HU	 1	 1	50000,00
13f2370ceb1c7165f91ceeb282009d0e	CESKY HYDROMETEOROLOGICKY USTAV	CHMI	CZ-cesky-hydrometeorologicky-ustav	CZ	 1	 1	218932,00
13f78a15eb8521684c3b55b96aa566e2	GiStandards LTD	GIST	UK-gistandards	UK	 1	 1	110381,25
1403ec02734ac6760975257c641dbb5f	SELFLY BV	SelFly	NL-selfly	NL	 1	 1	501559,63
141481eed3590197c6e35f3f07fe5aab	MURATA ELECTRONICS OY	Murata Electronics Oy	FI-murata-electronics-oy	FI	 1	 1	373758,00
1414cd7e7a8fbc107a915bbe7376709b	INSTANT SPORT SL	Instant Sport, S.L.	ES-instant-sport	ES	 1	 1	50000,00
1424d6fd90da21ab732afed6a14ebfd7	ETABLISSEMENT PUBLIC DU PALAIS DE LA DECOUVERTE ET DE LA CITE DES SCIENCES ET DE L'INDUSTRIE	EPPDCSI	FR-etablissement-public-du-palais-de-la-decouverte-et-de-la-cite-des-sciences-et-de-l-industrie	FR	 1	 1	126556,00
143c454b2408d3f4b8e4272482ad0ffa	INSTRUCT ACADEMIC SERVICES LIMITED	Instruct	UK-instruct-academic-services	UK	 3	 3	825500,00
14b933ffceb2b4d63cd0aeeaf3d9ff4c	LEROUX ET LOTZ TECHNOLOGIES	LLT	FR-leroux-et-lotz-technologies	FR	 1	 1	139387,50
14ba1a6644a3ff0a2243896663356df4	ILIRIJA, RAZVOJ, PROIZVODNJA IN TRZENJE KOZMETICNIH IZDELKOV DD	Ilirija, d.d.	SI-ilirija-razvoj-proizvodnja-in-trzenje-kozmeticnih-izdelkov-dd	SI	 1	 1	78435,00
1501e876aa1f8b4c30072a4a3a0302b4	OMYA INTERNATIONAL AG	ODAG	CH-omya-international	CH	 1		
150df228aeb140355e0ae5819877079e	SOFI FILTRATION OY	Sofi Filtration Ltd.	FI-sofi-filtration-oy	FI	 1	 1	50000,00
15178876e2a3dade689c19f675c3dcdf	BIOENERGY 2020+ GMBH	BIOENERGY 2020+	AT-bioenergy-2020	AT	 1	 1	564442,50
1518b337d1b5cb47b0d4786e3737b0b9	KOTKAMILLS OY	Kotkamills Oy	FI-kotkamills-oy	FI	 1		
1533264ddcc49650aabd7cfd00221fd7	HELSINGIN SEUDUN KAUPPAKAMARI - HELSINGFORSREGIONENS HANDELSKAMMARE RY	Helsinki Region Chamber of Commerce	FI-helsingin-seudun-kauppakamari-helsingforsregionens-handelskammare-ry	FI	 1		
1535b4cfcdce53c6f44ffeb12546d4b9	HISBIM BILGI VE ILETISIM TEKNOLOJILERI SANAYI TICARET AS	HISBIM BILGI VE ILETISIM TEKNOLOJILERI	TR-hisbim-bilgi-ve-iletisim-teknolojileri-sanayi-ticaret	TR	 1	 1	180250,00
154aaa15c7f18a3f79fa43a71cb0c6ef	European Aquaculture Technology and Innovation Platform	EATIP	BE-european-aquaculture-technology-and-innovation-platform	BE	 1	 1	185050,00
154bdbd4969a2c048d36654741941a81	EASY CODE SOFTWARE SL	EASY CODE	ES-easy-code-software	ES	 1	 1	50000,00
154db86e0d266e2e1b60051d2d79f14a	Przedsiebiorstwo Wdrozeniowo-Produkcyjne NEEL Sp. Z O.O.	NEEL	PL-przedsiebiorstwo-wdrozeniowo-produkcyjne-neel-sp-z-o-o	PL	 1	 1	1049125,00
155f600e5f7b4d6fa79c0923889edb9e	INOTEC LTD	Inotec	UK-inotec	UK	 1	 1	254625,00
1566431061cbbc1f02facc90d547edbb	ECOLE ROYALE MILITAIRE - KONINKLIJKE MILITAIRE SCHOOL	LPP-ERM-KMS	BE-ecole-royale-militaire-koninklijke-militaire-school	BE	 1	 1	3556139,99
156f1bdd8661c43cb2052b2e32a0a6a1	Groupe Archimen	ARCHI	FR-groupe-archimen	FR	 1	 1	201562,50
15780d3523d848c434fdf57c680b4b82	JOWAT AG	Jowat AG	DE-jowat	DE	 1		
158769d784064c106527d94e9d64845d	FYZIKALNY USTAV SLOVENSKEJ AKADEMIE VIED	FU SAV	SK-fyzikalny-ustav-slovenskej-akademie-vied	SK	 1	 1	444000,00
15e0faef6e8e38e7fe28e89665296fe3	XUVASI LTD	XUVASI	UK-xuvasi	UK	 1	 1	405375,00
15f88c4acd9c4312fc369ef672458948	ESB NETWORKS LTD	ESB Networks	IE-esb-networks	IE	 1	 1	1296666,88
161bbc779994ec01bcf00d71f8605263	NAMIK KEMAL UNIVERSITESI TEKNOLOJIGELISTRIME BOLGESI YONETICI ANONIM SIRKETI	NKUTEK	TR-namik-kemal-universitesi-teknolojigelistrime-bolgesi-yonetici-anonim-sirketi	TR	 1	 1	10080,00
163635632adebf2a58b423cb0c83d1e1	ORION INNOVATIONS PRIVATE COMPANY	ORION INNOVATIONS P.C.	EL-orion-innovations-private-company	EL	 1	 1	237500,00
164561a3785e0a9791c35f17ef8a98be	KAITEK SRL	Kaitek srl	IT-kaitek	IT	 1	 1	541490,00
1647cf9374343fdd6575a60686d8d42b	BEL COMPOSITE IBERICA SL	BEL	ES-bel-composite-iberica	ES	 1		
164ca25d33195066e9cad2843ac18f35	LEISTER TECHNOLOGIES AG	LTAG	CH-leister-technologies	CH	 1		
168e40bb520ddfc755adfad2e6dd380c	UNITATEA ADMINISTRATIV-TERITORIALA BAIA SPRIE	BAIA	RO-unitatea-administrativ-teritoriala-baia-sprie	RO	 1	 1	57062,50
170efa7d6d1e5ee4983a9c01e0738710	CONFINDUSTRIA SICILIA ASSOCIAZIONE	Confindustria Sicilia	IT-confindustria-sicilia-associazione	IT	 1		
173840b750691aa96e6a5aeb35646977	MERATEL OU	Meratel OU	EE-meratel-ou	EE	 1	 1	50000,00
174b1ddf4dff582ac92f661645fdc180	TRE TAU ENGINEERING SRL	Tre Tau	IT-tre-tau-engineering	IT	 1	 1	99531,25
175842ace612d3423a01315299ec974b	THE HUB ROMA SRL	The Hub	IT-hub-roma	IT	 1		
179037f30cc74c9843ca6b2290fa0679	HIGHLAND OPPORTUNITY LIMITED	HIGHLAND OPPORTUNITY LIMITED	UK-highland-opportunity	UK	 1		
17ae7eb5c4c3502ded877317d81e9a4a	CAMBRIDGE ECONOMETRICS LIMITED	CE	UK-cambridge-econometrics	UK	 2	 2	506537,50
17ee53d7e8cc6d2e246fbb6cba4c1ae7	Bundesdruckerei GmbH	BDR	DE-bundesdruckerei	DE	 1	 1	217822,50
17f3b4d2b3abc2a73226f91d28aa943a	MONTELOEDER SL	Monteloeeder	ES-monteloeder	ES	 1	 1	50000,00
18044dbe8ff3798952fcdfce845c92d5	CENTRE D'ETUDE DE L'ENERGIE NUCLEAIRE FONDATION D'UTILITE PUBLIQUE	SCK�CEN	BE-centre-d-etude-de-l-energie-nucleaire-fondation-d-utilite-publique	BE	 7	 7	6233772,00
182674ce56c8424a747d1ac181b2758a	CENTRE TECHNIQUE DE L INDUSTRIE DESPAPIERS CARTONS ET CELLULOSES	CENTRE TECHNIQUE DE L INDUSTRIE DESPAPIERS CARTONS ET CELLULOSES	FR-centre-technique-de-l-industrie-despapiers-cartons-et-celluloses	FR	 1	 1	349625,00
182845f3d5aef279a8333401081494ea	FASTENICA SRL	FASTENICA SRL	IT-fastenica	IT	 1		
182df75dad850bb5b455a38170f0c2b8	MINISTRY OF NATIONAL HEALTH SERICES, REGULATION AND COORDINATION	NTP	PK-ministry-of-national-health-serices-regulation-and-coordination	PK	 1	 1	215075,00
1838f4534e5d52f1a25855a2b47a220b	CHIP IDEAS ELECTRONICS SL	Kukupia	ES-chip-ideas-electronics	ES	 1	 1	50000,00
185d5d78f11ae745a6bf1a36fa46ec9d	QUALISYS AB	QUALISYS	SE-qualisys-ab	SE	 1	 1	263659,32
186846f7bfee5f1eb28f0660a55d4764	STILL GMBH	STILL GmbH	DE-still	DE	 1	 1	339750,00
188dab0e92d9615195ffb87fe4102646	GR8 ENGINEERING LTD	GR8 Engineering	UK-gr8-engineering	UK	 1	 1	50000,00
18b1678169fae284d530a0bff754e5ff	VUJE AS	VUJE	SK-vuje	SK	 3	 3	401689,00
18b7ede2e84a69c65144799ba3cda504	B-E DE LIER BV	B-E De Lier BV	NL-b-e-de-lier	NL	 1	 1	108500,00
18c349fe0943ff4a6d2fe80cb1ca1416	Federal Agency for Nuclear Control	FANC	BE-federal-agency-for-nuclear-control	BE	 1	 1	123874,00
18c830b3eec05ca8357500124e60afaa	LEAP DEVELOPMENT BV	LEAP	NL-leap-development	NL	 1	 1	339274,00
18ce28c4816006b23c3ec26ae0e557c8	INTERNATIONAL INIZIATIVE FOR A SUSTAINABLE BUILT ENVIRONMENT ITALIA RESEARCH AND DEVELOPMENT SRL	IISBE IT R&D	IT-international-iniziative-for-a-sustainable-built-environment-italia-research-and-development	IT	 1	 1	300730,00
18f45a3c025b2666a56373dd46e4588e	AREVA NP SAS	AREVA NP SAS	FR-areva-np-sas	FR	 5	 5	3404181,73
190935823a164e51a53611fd0c86d443	Falck Danmark A/S	Falck	DK-falck-danmark-a-s	DK	 1	 1	16125,00
1912287497bc63908a08b118d91c1f03	IBEX INNOVATIONS LTD	Ibex Innovations Limited	UK-ibex-innovations	UK	 1	 1	50000,00
1921dd91d58a6109a88eab3c22c61992	FUNDACION CENTRO DE LAS NUEVAS TECNOLOGIAS DEL AGUA	CENTA	ES-fundacion-centro-de-las-nuevas-tecnologias-del-agua	ES	 1	 1	413250,00
1925d78f9dd822d6e51275b31f77a84e	RANDOX TEORANTA	Randox Teoranta	IE-randox-teoranta	IE	 1	 1	265674,60
193dcac8d405f317eccc104e0d6050b6	CONFINDUSTRIA EMILIA-ROMAGNA	Confindustria Emilia Romagna	IT-confindustria-emilia-romagna	IT	 1	 1	65600,00
19761c61f4bd1330ee216ecc00ed00db	NOKIA SOLUTIONS AND NETWORKS SP ZOO	NOKIA SOLUTIONS AND NETWORKS SP ZOO	PL-nokia-solutions-and-networks-sp-zoo	PL	 2	 2	510365,00
1999ba4840e32b7d9c3efe61b88ac89f	FONDATSIYA LIBRE	LIBRe	BG-fondatsiya-libre	BG	 1	 1	317500,00
19a68ac42fbe8dd4cb4597a5061dc852	STORA ENSO OYJ	STORA	FI-stora-enso-oyj	FI	 1		
19ab19e6b9df47775186d35306d941fb	SILICON BIOSYSTEMS SPA	SIB	IT-silicon-biosystems	IT	 1	 1	779199,85
19b6e0fbc0d3a535ab9db3860a35d9e8	EMBRY-RIDDLE AERONAUTICAL DEUTSCHLAND GMBH	ERAU	DE-embry-riddle-aeronautical-deutschland	DE	 1	 1	115000,00
19c6c2b520870d47a15d17021c1ea327	TECNODELTA SRL	TECNODELTA SRL	IT-tecnodelta	IT	 1	 1	456750,00
19caa61c15f95dce12ee331e346582b1	LUNA SAS	Luna	FR-luna-sas	FR	 1	 1	258000,00
19ce4b80c61a18ace189ce7236c2f3af	AUTORITA PORTUALE DI RAVENNA	Port Ravenna	IT-autorita-portuale-di-ravenna	IT	 1	 1	71121,00
19d416e9896e19ce7409d9fb43af5ea9	ACADEMIA SINICA	AS	TW-academia-sinica	TW	 2		
19df931ccffd72fdb2ecaf554bfbf974	GUADELOUPE REGION	GUADELOUPE REGION	FR-guadeloupe-region	FR	 1	 1	168198,69
19fc1a2e727cf3dedcd8727d39a96004	VALUECHAIN.COM ENTERPRISES LTD	Valuechain.com Enterprises Ltd	UK-valuechain-com-enterprises	UK	 1	 1	50000,00
1a2c1fb178bc6ce059d8912f140c5a2b	STRATEGIC BLUE SERVICES LIMITED	Strategic Blue	UK-strategic-blue-services	UK	 1	 1	85625,00
1a641c15ec71c79eb2b5f3563dc6556c	CONSOFT SISTEMI S.P.A	CONSOFT SISTEMI SPA	IT-consoft-sistemi	IT	 1	 1	273875,00
1a81368fd010007e18bcc6aec95f0aa9	VISPERA BILGI TEKNOLOJILERI SANAYI IC VE DIS TICAREST ANONIM SIRKETI	Vispera Information Technologies	TR-vispera-bilgi-teknolojileri-sanayi-ic-ve-dis-ticarest-anonim-sirketi	TR	 1	 1	50000,00
1a84fe305243555cb4bbdb3759284e38	STENA RECYCLING INTERNATIONAL AB	STENA	SE-stena-recycling-international-ab	SE	 1	 1	226380,00
1a8b566c96d1bfcbc17a3f40c755581b	HEXAGON RAUFOSS AS	HEXAGON RAUFOSS	NO-hexagon-raufoss	NO	 1	 1	1248934,00
1aa648df5bf3ad1ccc61042cd164bca9	KS LAATUENERGIA OY	LAAT	FI-ks-laatuenergia-oy	FI	 1	 1	160312,50
1aac78d92acf5e72e2b41ff54a897eac	INGESEA AUTOMATION SL	INGESEA	ES-ingesea-automation	ES	 1	 1	228750,00
1ab2c723bca2281cfe44a44ee1fe780a	BIOTEC LTD	Biotec Ltd	UK-biotec	UK	 1	 1	13169,63
1ad8bc890806088ba20eac87b4449e5a	ACCIAI SPECIALI TERNI SPA	AST	IT-acciai-speciali-terni	IT	 1	 1	258061,32
1ade29f141caf95318834114f93a159a	UNIVERZA V NOVI GORICI	UNG	SI-univerza-v-novi-gorici	SI	 1	 1	70000,00
1b058936293b2abbcdb1b98e984b925a	DRZAVNI HIDROMETEOROLOSKI ZAVOD	DHMZ	HR-drzavni-hidrometeoroloski-zavod	HR	 1	 1	166000,00
1b1345cfc8b20d9f9799cd6251453840	UNIONE REGIONALE DELLE CAMERE DI COMMERCIO INDUSTRIA ARTIGIANATO E AGRICOLTURA DEL LAZIO	Unioncamere Lazio	IT-unione-regionale-delle-camere-di-commercio-industria-artigianato-e-agricoltura-del-lazio	IT	 1	 1	8820,00
1b296353160fc721d39a5bd318eca3b3	SYNYO GmbH	SYNYO	AT-synyo	AT	 3	 3	939062,75
1b3e78be3dc996bd9c8e902230df832b	INTERNATIONAL ASSOCIATION OF HYDRAULIC ENGINEERING AND RESEARCH	IAHR	NL-international-association-of-hydraulic-engineering-and-research	NL	 1	 1	29699,49
1b47a7776ed1283ca4a51cbb66d4df16	VASCOPS GMBH	VASCOPS	AT-vascops	AT	 1	 1	50000,00
1b4bbbc885575b8106636e310eba5ba9	FUNDACION HOSPITAL DE MADRID	FHM	ES-fundacion-hospital-de-madrid	ES	 1	 1	170121,60
1b825be0bba8039d198c6ab1bb85dcfd	OXFORD INNOVATION SERVICES LIMITED	OXFORD INNOVATION	UK-oxford-innovation-services	UK	 1	 1	158431,91
1b9284ba308fbb163247565c9d77fccc	AGENCE DE DEVELOPPEMENT ECONOMIQUE DE LA NOUVELLE CALEDONIE ASSOCIATION	ADECAL TECHNOPOLE	FR-agence-de-developpement-economique-de-la-nouvelle-caledonie-association	FR	 2	 1	95941,23
1b9729d8a291c77c8e95ffd8cbd82249	QUANTITAS ENERGY SL	Quantitas Energy	ES-quantitas-energy	ES	 1	 1	50000,00
1bb99113c8207f2107c42ec413f20446	ZIDOVSKE MUZEUM V PRAZE	JMP	CZ-zidovske-muzeum-v-praze	CZ	 1	 1	260876,25
1bd0d265be895615b38c70e2077f741e	VAASAN YLIOPISTO	UV	FI-vaasan-yliopisto	FI	 1	 1	1500000,00
1bf621890c2a066fccb5266bc423e038	EC SYSTEMS SPZOO	EC-Systems	PL-ec-systems-spzoo	PL	 1	 1	328125,00
1bf920e9a452d2e6d2a002271b316535	STATNI USTAV RADIACNI OCHRANY v.v.i.	SURO	CZ-statni-ustav-radiacni-ochrany-v-v-i	CZ	 1	 1	70962,50
1bf9fc54879084569e59f1e4baab226b	QPUNKT GMBH	QPUNKT	AT-qpunkt	AT	 1	 1	267500,00
1bfc7dae273629307e9b4634c6dcdca9	CARL ZEISS SMT GMBH	Zeiss SMT	DE-carl-zeiss-smt	DE	 1	 1	2357990,52
1c2e55119b3acd146f67a424792788ee	ARYAVARTA SPACE ORGANIZATION	ASO	IN-aryavarta-space-organization	IN	 1		
1c5385bbabd018eda0e54342535ae7cb	ADVANCED SPORTS INSTALLATIONS EUROPE AS	Advanced Sports Installations Europe	EE-advanced-sports-installations-europe	EE	 1	 1	50000,00
1c642f0455cec91d6bab3838af9fd017	OVERVIEW LIMITED	Overview Ltd	UK-overview	UK	 1	 1	50000,00
1c65c56b21e107b2a49fffc0474e9c74	NATIONALMUSEET	NM	DK-nationalmuseet	DK	 1	 1	150000,00
1c683621d505b33949be0216b89d920a	LEIBNIZ-INSTITUT FUR PFLANZENBIOCHEMIE	IPB	DE-leibniz-institut-fur-pflanzenbiochemie	DE	 1	 1	632500,00
1c792b69eae5adedd3f81bdc6ca96f2a	DIMITRIOS DITSIKAS - GEORGIOS PASTIADIS OE	???????	EL-dimitrios-ditsikas-georgios-pastiadis-oe	EL	 1	 1	54625,00
1c91cbc974d44191c34f02ee741fa5ba	POLI MODEL SRL	POLI MODEL	IT-poli-model	IT	 1	 1	384125,00
1cba10651123f50581703dd1126dd0ab	AMPHINICY DOO ZA RACUNALNE AKTIVNOSTI I ZASTUPANJE	Amphinicy	HR-amphinicy-doo-za-racunalne-aktivnosti-i-zastupanje	HR	 1	 1	50000,00
1cbd7ce01cb20b4b8d740e89e27d7561	PNO CONSULTANTS GMBH	PNO GER	DE-pno-consultants	DE	 1	 1	302031,26
1cc2e37379816c7246db2b24bcb6cd4c	OPTALYSYS	OSYS	UK-optalysys	UK	 1	 1	333750,00
1cc9ffd9adc04cb9f07c90b60fdb05f9	DIANIA TECHNOLOGIES LIMITED	DiaNia Technologies Ltd.	IE-diania-technologies	IE	 1	 1	50000,00
